has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.356360,N/A,"ANANDA MARGA, BHATHUBASTHI",https://kys.udiseplus.gov.in/#/schooldetail/5300372/12,ampsbhatubasti11@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Bhatu Basti , Port Blair, South Andaman",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.398684,N/A,"ANANDA MARGA, CHOULDARI",https://kys.udiseplus.gov.in/#/schooldetail/5300339/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Nimbu Bagicha, chouldari, Port Blair, South Andaman",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.440981,N/A,ANANDA MARGA MIDDLE SCHOOL JUNGLIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300379/12,anandamargaschool1966@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Anandamarga Road, Junglighat, Port Blair South Andaman",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.486988,N/A,ANANDA MARGA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300308/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANANDA MARGA PRIMARY SCHOOL MANGLUTAN,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.530933,N/A,ANANDA MARGA SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300352/12,anandamargaschool0212@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Ram Krishna Pur, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.596910,N/A,ARMY PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300320/12,apsbrichgunj@awesindia.edu.in,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Mil Stn HQ, Brichgunj",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.641525,N/A,BEHRUL-ULOOM MODERN,https://kys.udiseplus.gov.in/#/schooldetail/5300322/12,baharululoommodernschool@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,BAHARUL ULOOM MODERN SCHOOL English Medium,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.685849,N/A,CARMEL SENIOR SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300393/12,carmelportblair682@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Phoenix Bay,Haddo Post",744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.731049,N/A,CRESCENT PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300075/12,cpsandaman@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"WIMBERLY GUNJ PO, SOUTH ANDAMAN - 744206",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.775170,N/A,DAR AL ARQAM  PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300429/12,dapsandaman111@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,STEWART GUNJ SOUTH ANDAMAN -PIN 744107,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.820531,N/A,DEEPAK NURSERY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300381/12,deepaknurseryschool2020@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,DEEPAK NURSERY SCHOOL JUNGLIGHAT,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.865618,N/A,DEEPAK NURSERY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300079/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,9-NA,NA,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.906822,N/A,DON BOSCO SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300050/12,dbsandaman@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Don Bosco School, Lalpahar, Chouldari, South Andaman - 744103",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.954156,N/A,DWEEP PUNJ S V,https://kys.udiseplus.gov.in/#/schooldetail/5300371/12,dpsvgaracharma@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Garacharma, Port Blair, South Andaman",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.999625,N/A,GOVT BOYS SENIOR SECONDARY SCHOOL MIDDLE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300392/12,gbsssprincipal@gmail.com,N/A,10-Secondary with Higher Secondary,1-Department of Education,3-Co-educational,2-Urban,"GBSSS, MIDDLE POINT, PORT BLAIR",744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.057762,N/A,GOVT GIRLS SENIOR SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300400/12,ggsssportblair@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,2-Girls,2-Urban,opposite JNRM COLLEGE,744104
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.102007,N/A,GOVT MIDDLE SCHOOL ABERDEEN (HINDI),https://kys.udiseplus.gov.in/#/schooldetail/5300387/12,gmsaberdeenhindi@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,GMS ABERDEEN Gurudwara line Port Blair,744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.166442,N/A,GOVT MIDDLE SCHOOL BAMBOOFLAT,https://kys.udiseplus.gov.in/#/schooldetail/5300087/12,gmsbf1948@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Tapubasti , Bambooflat",744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.213860,N/A,GOVT MIDDLE SCHOOL BEODNABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300311/12,gmsbeodnabad@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"BEODNABAD,PORT BLAIR",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.258190,N/A,GOVT MIDDLE SCHOOL BRICHGUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300365/12,gmsbrichgunj1957@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,BRICHGUNJ SOUTH ANDAMAN,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.303486,N/A,GOVT MIDDLE SCHOOL CARBYNS COVE,https://kys.udiseplus.gov.in/#/schooldetail/5300410/12,gmscarbynscove@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,BROOKSHABAD SOUTH ANDAMAN,744112
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.348982,N/A,GOVT MIDDLE SCHOOL CHOULDARI,https://kys.udiseplus.gov.in/#/schooldetail/5300337/12,gmschouldari2021@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GMS Chouldari South Andaman Port Blair,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.399314,N/A,GOVT MIDDLE SCHOOL DOLLY GUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300367/12,gmsdollygunj2@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,dollygunj port blair,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.445657,N/A,GOVT MIDDLE SCHOOL  DUGNABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300403/12,gmsdugnabad2020@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,DUGNABAD SOUTH ANDAMAN,744104
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.488926,N/A,GOVT MIDDLE SCHOOL GUPTA PARA,https://kys.udiseplus.gov.in/#/schooldetail/5300306/12,gmsguptapara2020@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Guptapara ,Suth andaman, 744103",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.533598,N/A,GOVT MIDDLE SCHOOL HUMPHRIGUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300299/12,humfrygunjgms@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Humphrygunj, South Andaman",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.581821,N/A,GOVT MIDDLE SCHOOL KALA PATHAR (H/L),https://kys.udiseplus.gov.in/#/schooldetail/5300330/12,gmskalapather@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS, Kalapathar, Swarajdweep",744211
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.625454,N/A,GOVT MIDDLE SCHOOL KANYAPURAM,https://kys.udiseplus.gov.in/#/schooldetail/5300348/12,headmastermskanyapuram@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL KANYAPURAM WIMBERLYGUNJ PO SOUTH ANDAMAN A AND N ISLANDS PIN 744206,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.668726,N/A,GOVT MIDDLE SCHOOL KRISHNA NAGAR -6,https://kys.udiseplus.gov.in/#/schooldetail/5300331/12,gmskrishnanagar1961@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Krishna Nagar-6, Swaraj Dweep, Pin-744211",744211
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.725113,N/A,GOVT MIDDLE SCHOOL LALTHA SINGH GROUND,https://kys.udiseplus.gov.in/#/schooldetail/5300386/12,gmshaddotelugu@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,"Near Post Office, Haddo Ward no.1, Port Blair.",744102
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.776839,N/A,GOVT MIDDLE SCHOOL MANGLUTAN,https://kys.udiseplus.gov.in/#/schooldetail/5300304/12,gmsmanglutan1952@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"MANGLUTAN, SOUTH ANDAMAN",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.819652,N/A,GOVT MIDDLE SCHOOL MARIAMMAN TEMPLE,https://kys.udiseplus.gov.in/#/schooldetail/5300368/12,gmsmtemple@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,2-Urban,"GMS MARIAMMAN TEMPLE, AUSTINABAD, BRICHGUNJ P.O",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.863436,N/A,GOVT MIDDLE SCHOOL NEIL ISLAND-5,https://kys.udiseplus.gov.in/#/schooldetail/5300343/12,gmsshaheeddweep@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"S/ Andaman, Andaman and Nicobar Islands",744104
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.906479,N/A,GOVT MIDDLE SCHOOL NETAJI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300355/12,gmsnetajinagarla@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Netaji Nagar, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.953009,N/A,GOVT MIDDLE SCHOOL NEW BIMBLITAN,https://kys.udiseplus.gov.in/#/schooldetail/5300325/12,gmsnewbimblitan@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,NEW BIMBLITAN CALICUT POST SOUTH ANDAMAN,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:18.996876,N/A,GOVT MIDDLE SCHOOL OGRABRAJ,https://kys.udiseplus.gov.in/#/schooldetail/5300111/12,ograbrajschool@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL OGRABRAJ,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.041293,N/A,GOVT MIDDLE SCHOOL RABINDRA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300354/12,gmsrabindranagar@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Rabindra Nagar, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.084288,N/A,GOVT MIDDLE SCHOOL STRAIT ISLAND,https://kys.udiseplus.gov.in/#/schooldetail/5300342/12,gmsstraitisland@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"STRAIT ISLAND, SOUTH ANDAMAN, PIN-744211",744211
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.131199,N/A,GOVT MIDDLE SCHOOL WANDOOR,https://kys.udiseplus.gov.in/#/schooldetail/5300301/12,gmswandoor@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"wandoor, P.O. manglutan,south andaman",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.173922,N/A,GOVT MIDDLE SCHOOL WRIHT MYO,https://kys.udiseplus.gov.in/#/schooldetail/5300074/12,gmswrightmyo@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL WRIGHTMYO,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.221810,N/A,GOVT. MODEL SENIOR SECONDARY SCHOOL FERRARGUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300097/12,msssfgschool@yahoo.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"FERRARGUNJ ,SOUTH ANDAMAN",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.279903,N/A,GOVT PRIMARY SCHOOL  ANIKET,https://kys.udiseplus.gov.in/#/schooldetail/5300099/12,GPSANIKET19@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Aniket, Ferrargunj,S/Andaman",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.330400,N/A,GOVT PRIMARY SCHOOL ANNA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300357/12,gpsannanagarla6@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.373455,N/A,GOVT  PRIMARY SCHOOL ATTAM PAHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300377/12,gpsapahar@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,2-Urban,GOVT PRIMARY SCHOOL ATTAMPAHAR M PAHAR,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.420339,N/A,GOVT PRIMARY SCHOOL BADMASHPAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300340/12,gpsbadmashpahad2011@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,VILL AND P O CHOULDARI S/ANDAMAN,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.464820,N/A,GOVT PRIMARY SCHOOL BAMBOO NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300315/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL BAMBOO NALLAH,NA
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.509598,N/A,GOVT PRIMARY SCHOOL BIMBLITAN,https://kys.udiseplus.gov.in/#/schooldetail/5300326/12,gpsbimblitan1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BIMBLITAN SIPPIGHAT PANCHAYAT,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.552164,N/A,GOVT PRIMARY SCHOOL BLOOMS DALE,https://kys.udiseplus.gov.in/#/schooldetail/5300338/12,gpsbloomsdale1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS BLOOMSDALE CHOULDARI,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.594716,N/A,GOVT PRIMARY SCHOOL BREAK WATER,https://kys.udiseplus.gov.in/#/schooldetail/5300121/12,gpsbreakwaterla@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.637117,N/A,GOVT PRIMARY SCHOOL CADDLE GUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300100/12,gpscgunj@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,caddlegunj portblair,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.684888,N/A,GOVT PRIMARY SCHOOL CHIDIYATAPPU,https://kys.udiseplus.gov.in/#/schooldetail/5300313/12,gpschidiyatapu@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHIDIYATAPU,SOUTH ANDAMAN",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.730382,N/A,GOVT PRIMARY SCHOOL CHUNNA BHATTA,https://kys.udiseplus.gov.in/#/schooldetail/5300093/12,gpschunnabhatta@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt primary school chunna bhatta,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.776853,N/A,GOVT PRIMARY SCHOOL COLLINPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300106/12,gpscpur@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,government primary school herbertabad port blair,744102
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.839419,N/A,GOVT PRIMARY SCHOOL CYLON BASTHI,https://kys.udiseplus.gov.in/#/schooldetail/5300358/12,gpscylonebasthi@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.883001,N/A,GOVT PRIMARY SCHOOL DUNDUSPOINT,https://kys.udiseplus.gov.in/#/schooldetail/5300116/12,gpsdundaspoint@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,DUNDAS POINT SOUTH ANDAMAN,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.928402,N/A,GOVT PRIMARY SCHOOL HADDO (ENGLISH),https://kys.udiseplus.gov.in/#/schooldetail/5300383/12,gpshaddoem@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,2-Urban,"HADDO WARD NO 2 PORT BLAIR, SOUTH ANDAMAN",744102
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:19.970737,N/A,GOVT PRIMARY SCHOOL HATHI TAPU,https://kys.udiseplus.gov.in/#/schooldetail/5300117/12,gpshathitapu@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"vill-hathitapu,Namunaghar",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:20.017316,N/A,GOVT PRIMARY SCHOOL HAVELOCK 6 1/2,https://kys.udiseplus.gov.in/#/schooldetail/5300329/12,gpsknhavelock6.5@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Krishnanagar - 6 1/2, Pin Code- 744211, Swarajdweep","- 744211, Swarajdweep"
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:20.063920,N/A,GOVT PRIMARY SCHOOL HAVELOCK JETTY (EM),https://kys.udiseplus.gov.in/#/schooldetail/5300001/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,9-NA,NA,NA
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:20.104467,N/A,GOVT PRIMARY SCHOOL HERBERTABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300107/12,gpsherbertabad@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Herbertabad, South Andaman",744102
