has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.306063,N/A,GOVT PRIMARY SCHOOL TALBAGAN,https://kys.udiseplus.gov.in/#/schooldetail/5300298/12,gpstalbagan@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Talbagan Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.347397,N/A,GOVT PRIMARY SCHOOL THORATANG NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300151/12,gpsthoraktangnallah@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Thoratang Nallah, North and Middle Andaman, PIN-744201",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.391301,N/A,GOVT PRIMARY SCHOOL TUGAPUR-7,https://kys.udiseplus.gov.in/#/schooldetail/5300057/12,gpstugapur07@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt. Primary School,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.433661,N/A,GOVT PRIMARY SCHOOL TUGAPUR-8,https://kys.udiseplus.gov.in/#/schooldetail/5300058/12,gpstugapur08@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS Tugapur-8 pahalgaon - 744204,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.473208,N/A,GOVT PRIMARY SCHOOL UDAYGARH,https://kys.udiseplus.gov.in/#/schooldetail/5300205/12,gpsudaygarh@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP SUNDRGARH, UDAYGARH, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.512859,N/A,GOVT PRIMARY SCHOOL UTTARA CORNER,https://kys.udiseplus.gov.in/#/schooldetail/5300197/12,gpsuc2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,UTTARA CORNER NORTH AND MIDDLE ANDAMAN,744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.551947,N/A,GOVT PRIMARY SCHOOL VIDYA SAGAR PALLY,https://kys.udiseplus.gov.in/#/schooldetail/5300266/12,gpsvspally95@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VIDYA SAGAR PALLY, PO DIGLIPUR NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.612812,N/A,GOVT PRIMARY SCHOOL VIJAY GARH,https://kys.udiseplus.gov.in/#/schooldetail/5300201/12,gpsvgarh@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP Sundergarh, Baratang",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.661242,N/A,GOVT PRIMARY SCHOOL VIVEKANANDA VIDYA PITH,https://kys.udiseplus.gov.in/#/schooldetail/5300261/12,gpsvvpith73@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,V V PITH PO DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.702053,N/A,GOVT SECONDARY SCHOOL ADAZIG,https://kys.udiseplus.gov.in/#/schooldetail/5300203/12,gssadazigbtang@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GSS ADAZIG, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.742892,N/A,GOVT SECONDARY SCHOOL CHAINPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300061/12,gsschainpur@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"Govt. Secondary School Chainpur, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.783935,N/A,GOVT SECONDARY SCHOOL DURGAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300274/12,durgapurgss@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"DURGAPUR,PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.824710,N/A,GOVT SECONDARY SCHOOL GOVINDPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300141/12,hmgssgovindapur1980@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GOVINDAPUR, N/M ANDAMAN",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.865147,N/A,GOVT SECONDARY SCHOOL KAUSHALYA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300188/12,hm_gssknagar@yahoo.in,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,PO Kaushalya Nagar N and M Andaman,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.906583,N/A,GOVT SECONDARY SCHOOL KERALAPURAM,https://kys.udiseplus.gov.in/#/schooldetail/5300263/12,gsskeralapuram@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,GOVT. SEC. SCHOOL KERALAPURAM DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.945744,N/A,GOVT SECONDARY SCHOOL LAXMIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300246/12,hmgsslpna@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,LAXMIPUR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:56.989588,N/A,GOVT SECONDARY SCHOOL MADHUPUR-1,https://kys.udiseplus.gov.in/#/schooldetail/5300007/12,gssmadhupur1@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"MADHUPUR, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.035109,N/A,GOVT SECONDARY SCHOOL MOHANPUR-5,https://kys.udiseplus.gov.in/#/schooldetail/5300049/12,gssmohanpur5@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"Govt. Secondary School, Mohanpur-5, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.075832,N/A,GOVT SECONDARY SCHOOL NABAGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300282/12,gssnabagram@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,NABAGRAM DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.114967,N/A,GOVT SECONDARY SCHOOL NIMBUTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300164/12,hm.nimbutala@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN ANDN NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.154865,N/A,GOVT SECONDARY SCHOOL PARANGARA,https://kys.udiseplus.gov.in/#/schooldetail/5300279/12,gssparangara@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,PARANGARA DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.214466,N/A,GOVT SECONDARY SCHOOL PASCHIM SAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300278/12,gsspaschimsagar84@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,PASCHIM SAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.262583,N/A,GOVT SECONDARY SCHOOL PINAKI NAGAR (EM),https://kys.udiseplus.gov.in/#/schooldetail/5300146/12,gsspinakinagar@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"PINAKINAGAR, BILLIGROUND",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.304938,N/A,GOVT SECONDARY SCHOOL RAM NAGAR-1,https://kys.udiseplus.gov.in/#/schooldetail/5300280/12,gssrndp@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,RAM NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.345429,N/A,GOVT SECONDARY SCHOOL SHIBPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300271/12,gssshibpur@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"SHIBPUR, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.388010,N/A,GOVT SECONDARY SCHOOL SIVAPURAM,https://kys.udiseplus.gov.in/#/schooldetail/5300157/12,gssshivapuram17@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,shivapuram middle andaman,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.428269,N/A,GOVT SECONDARY SCHOOL UTTARA,https://kys.udiseplus.gov.in/#/schooldetail/5300198/12,secondaryschooluttara@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"VILL. UTTARA, POST - UTTARA",744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.470200,N/A,GOVT SECONDARY SCHOOL WEBI,https://kys.udiseplus.gov.in/#/schooldetail/5300220/12,gsswebi@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GSS WEBI, VILL-DEOPUR, WEBI, MAYABUNDER",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.512213,N/A,GOVT SENIOR SECONDARY SCHOOL BAKULTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300186/12,principalgsssbakultala@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GOVT. SENIOR SECONDARY SCHOOL, BAKULTALA",744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.550793,N/A,GOVT SENIOR SECONDARY SCHOOL CFO NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300156/12,sscfo1967@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"Dharmapur, shivapuram",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.594773,N/A,GOVT SENIOR SECONDARY SCHOOL DIGLIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300067/12,gsss_diglipur@yahoo.co.in,N/A,10-Secondary with Higher Secondary,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.634277,N/A,GOVT SENIOR SECONDARY SCHOOL KADAMTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300192/12,crckadamtala@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"VILL- KADAMTALA, P.O - KADAMTALA, NORTH AND MIDDLE ANDAMAN",744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.673419,N/A,GOVT SENIOR SECONDARY SCHOOL KALIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300287/12,gssskg@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,Kalighat North Andaman Andaman and Nicobar Islands,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.713721,N/A,GOVT SENIOR SECONDARY SCHOOL KARMATANG-10,https://kys.udiseplus.gov.in/#/schooldetail/5300226/12,gssskt10@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"Govt. Senior Secondary School, Karmatang-10, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.753736,N/A,GOVT SENIOR SECONDARY SCHOOL KISHORINAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300276/12,vpgssskishorinagar@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL KISHORI NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.813392,N/A,GOVT SENIOR SECONDARY SCHOOL LONG ISLAND,https://kys.udiseplus.gov.in/#/schooldetail/5300183/12,gsss_longisland@yahoo.co.in,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT. SR. SEC. SCHOOL LONG ISLAND,744203
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.862562,N/A,GOVT SENIOR SECONDARY SCHOOL ORALKATCHA,https://kys.udiseplus.gov.in/#/schooldetail/5300206/12,gsssoralkatcha2012@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, ORALKATCHA, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.904076,N/A,GOVT SENIOR SECONDARY SCHOOL PAHALGAON,https://kys.udiseplus.gov.in/#/schooldetail/5300231/12,ssacrcpg@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"PAHALGAON, TUGAPUR, MAYABUNDER, N AND M ANDAMAN, ANDAMAN AND NICOBAR ISLANDS",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.946214,N/A,GOVT SENIOR SECONDARY SCHOOL SWARAJGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300238/12,gsssswarajgram@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,Swarajgram Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:57.986847,N/A,LOYOLA ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/5300431/12,loyolaacademydpp2022@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"SUBHASHGRAM, DIGLIPUR",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.031066,N/A,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL MAYABUNDER,https://kys.udiseplus.gov.in/#/schooldetail/5300054/12,gmsssmayabunder@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,POKKADERA MAYABUNDER NORTH AND MIDDLE ANDAMAN,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.072646,N/A,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL SITA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300257/12,sitanagarprincipal@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL SITA NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.114322,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL RANGAT,https://kys.udiseplus.gov.in/#/schooldetail/5300174/12,gsssrgt@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.155718,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL SABARI JUNCTION,https://kys.udiseplus.gov.in/#/schooldetail/5300181/12,principal.sab@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,PRINCIPAL GSSS SABARI JN. RANGAT,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.198967,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL SUBASHGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300254/12,gssssubashgram2012@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,SUBASHGRAM DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.238050,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL SWADESH NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300152/12,gsssswadeshnagar@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,Govt. Senior Secondary School SWADESH NAGAR,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.276418,N/A,SARASWATI SHISHU MANDIR SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300422/12,N/A,N/A,1-Primary,8-Unrecognized,3-Co-educational,1-Rural,SUBASH GRAM DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.314744,N/A,SARASWATI SISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/5300053/12,ssvmrgt@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.354737,N/A,SARASWATI VIDYALAYA SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300155/12,saraswatividyalaya2009@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,BILLIGROUND PO PANCHAYAT HARINAGAR MIDDLE ANDAMAN,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.420962,N/A,SHALEM PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300068/12,shalemps@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"RAMAKRISHNAGRAM, DIGLIPUR, NORTH AND MIDDLE ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.464785,N/A,ST. ANNE'S,https://kys.udiseplus.gov.in/#/schooldetail/5300423/12,st.annesschool015@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"GP SUNDERGARH, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.506708,N/A,ST. MARY MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300258/12,smsdiglipur@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,SITA NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.549182,N/A,ST. MARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300217/12,smsmayabunder@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"ST.MARY SCHOOL, MAYABUNDER",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.589618,N/A,ST. MARY'S SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300158/12,smsbetapur@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Andaman and Nicobar Islands,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.631086,N/A,"ST. MARY'S SCHOOL,RANGAT",https://kys.udiseplus.gov.in/#/schooldetail/5300178/12,smsrangat@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ST.MARYS SCHOOL RANGAT MIDDLE ANDAMAN,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.671233,N/A,ST. XAVIER,https://kys.udiseplus.gov.in/#/schooldetail/5300211/12,stxavierschool1973@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ST. XAVIER SCHOOL MAYABUNDER,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.712203,N/A,"ST. XAVIER SCHOOL, RANGAT",https://kys.udiseplus.gov.in/#/schooldetail/5300424/12,stxavierschool2017@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.751058,N/A,SWAMY DAYANAND SARASWATI VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300289/12,sdsvkg@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,KALIGHAT DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.795189,N/A,VIVEKANANDA KENDRA VIDHYALAYA  ZILLA  PARISHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300138/12,vkvzpvbasantipur03@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,BASANTIPUR PO NIMBUDERA,744201
