has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.834059,N/A,VIVEKANANDA KENDRA VIDHYALAYA ZILLA PARISHAD VIDYALA(KADAMTALA),https://kys.udiseplus.gov.in/#/schooldetail/5300191/12,vkvkadamtala@vkendra.org,N/A,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,POST KADAMTALA PIN 744209,744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.876731,N/A,VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300262/12,vkzpvdp@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Local Body,3-Co-educational,1-Rural,"Diglipur, North Andaman",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.916977,N/A,VIVEKANANDA KENDRA  ZILLA PARISHAD VIDYALAYA PAHALGAON,https://kys.udiseplus.gov.in/#/schooldetail/5300059/12,vkzpvpahalgaon@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,V K Z P V Pahalgaon PO Mayabunder Pin No 744204,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:58.957934,N/A,VKV RANGAT,https://kys.udiseplus.gov.in/#/schooldetail/5300171/12,vkvrangat@vkendra.org,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,VKV RANGAT N AND M ANDAMAN,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:59.024920,N/A,YESHUA CONVENT MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300066/12,N/A,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,9-NA,NA,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:59.064851,N/A,YESUVA CONVENT,https://kys.udiseplus.gov.in/#/schooldetail/5300175/12,N/A,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,9-NA,NA,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.420861,N/A,COAST GUARD PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300128/12,cgpscbay@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,coast guard public school campbell bay,744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.487048,N/A,GOVT MIDDLE SCHOOL EAST BAY KATCHAL,https://kys.udiseplus.gov.in/#/schooldetail/5300041/12,gmseastbay@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"EAST BAY KATCHAL, DISTRICT -NICOBAR",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.532053,N/A,GOVT MIDDLE SCHOOL GOVIND NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300125/12,govindnagargms@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS GOVIND NAGAR, CAMPBELL BAY",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.573106,N/A,GOVT MIDDLE SCHOOL KAKANA,https://kys.udiseplus.gov.in/#/schooldetail/5300025/12,kakanagms@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,kakana Nancowrie 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.614917,N/A,GOVT MIDDLE SCHOOL KINMAI,https://kys.udiseplus.gov.in/#/schooldetail/5300008/12,gmskinmai2020@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"KINMAI VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.655444,N/A,GOVT MIDDLE SCHOOL MINYUK,https://kys.udiseplus.gov.in/#/schooldetail/5300035/12,gmsminyuk@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Minyuk Teressa 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.696862,N/A,GOVT MIDDLE SCHOOL PILPILLOW,https://kys.udiseplus.gov.in/#/schooldetail/5300027/12,gmspilpillownc@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Pilpillow Nancowrie 744103,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.738042,N/A,GOVT MIDDLE SCHOOL TAPOIMING,https://kys.udiseplus.gov.in/#/schooldetail/5300010/12,gmstapoiming.cn@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS TAPOIMING, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.778167,N/A,GOVT MIDDLE SCHOOL VIKAS NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300026/12,vikasnagargms@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,VIKAS NAGAR NANCOWRIE 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.817011,N/A,GOVT MODEL SECONDARY SCHOOL  KAMORTA,https://kys.udiseplus.gov.in/#/schooldetail/5300022/12,gmsskamorta@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,kamorta Nancowrie 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.855176,N/A,GOVT MODEL SENIOR SECONDARY SCHOOL GOAL TEKRY,https://kys.udiseplus.gov.in/#/schooldetail/5300023/12,gmsssgoaltekry@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,kamorta Nancowrie 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.894306,N/A,GOVT PRIMARY SCHOOL  AFRA BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300362/12,gpsafrabay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"AFRA BAY, GREAT NICOBAR",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.933304,N/A,GOVT PRIMARY SCHOOL ALLOORONG,https://kys.udiseplus.gov.in/#/schooldetail/5300037/12,gpsallurong1401@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,VILLAGE ALURONG TERESSA 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.975132,N/A,GOVT PRIMARY SCHOOL BADA ENAKA,https://kys.udiseplus.gov.in/#/schooldetail/5300303/12,badaenakagps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BADA ENAKA NANCOWRIE 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.021268,N/A,GOVT PRIMARY SCHOOL BEACH DERA,https://kys.udiseplus.gov.in/#/schooldetail/5300042/12,gpsbdkatchal@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BEACHDERA, KATCHAL NICOBAR DISTRICT ANDAMAN AND NICOBAR ISLANDS",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.085020,N/A,GOVT PRIMARY SCHOOL CAMPBELL BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300130/12,gpscampbellbay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL CAMPBELL BAY,744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.133391,N/A,GOVT PRIMARY SCHOOL  CAMPBELL BAY JETTY,https://kys.udiseplus.gov.in/#/schooldetail/5300127/12,gpsjetty6@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"KAMAL BASTI , CAMPBELL BAY",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.174513,N/A,GOVT PRIMARY SCHOOL CHANGHUA,https://kys.udiseplus.gov.in/#/schooldetail/5300032/12,gpschanghua@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHANGHUA, NANCOWRIE,744303",744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.215219,N/A,GOVT PRIMARY SCHOOL CHINGAN,https://kys.udiseplus.gov.in/#/schooldetail/5300129/12,gpschingan04@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS CHINGAN, CHINGAN VILLAGE",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.255062,N/A,GOVT PRIMARY SCHOOL CHOTA  ENAKA,https://kys.udiseplus.gov.in/#/schooldetail/5300028/12,chotaenakagps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,chota enaka Nancowrie 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.296219,N/A,GOVT PRIMARY SCHOOL CHUKMACHI,https://kys.udiseplus.gov.in/#/schooldetail/5300036/12,gpschukmachi1301@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Chukmachi Village,Teressa Island, Nancowrie",744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.337059,N/A,GOVT PRIMARY SCHOOL DERING,https://kys.udiseplus.gov.in/#/schooldetail/5300029/12,gpsdrng@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,DARING KAMOTA NANCORIE 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.377974,N/A,GOVT PRIMARY SCHOOL EAST WALL,https://kys.udiseplus.gov.in/#/schooldetail/5300045/12,gpsewall301@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"E WALL, KATCHAL, NICOBAR DISTRICT, ANDAMAN AND NICOBAR ISLANDS",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.416768,N/A,GOVT PRIMARY SCHOOL ENAM,https://kys.udiseplus.gov.in/#/schooldetail/5300039/12,gpsenamteressa@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Teressa , Nancowrie 744303",744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.459611,N/A,GOVT PRIMARY SCHOOL HEADQUARTER (MODEL),https://kys.udiseplus.gov.in/#/schooldetail/5300011/12,gmps.headquarter.perka@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GMPS,HEADQUARTER ,MALACCA VILLAGE, CARNICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.499062,N/A,GOVT PRIMARY SCHOOL HITUI,https://kys.udiseplus.gov.in/#/schooldetail/5300030/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS HITUI NANCOWRY 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.537609,N/A,GOVT PRIMARY SCHOOL JAPAN TEKRI,https://kys.udiseplus.gov.in/#/schooldetail/5300043/12,gpsjapantikrey@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS JAPAN TIKREY, KATCHAL DISTRICT-NICOBAR",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.577698,N/A,GOVT PRIMARY SCHOOL JAYANTHI,https://kys.udiseplus.gov.in/#/schooldetail/5300012/12,gpsjayanthi.cn@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BIG LAPATHY VILLAGE CAR NICOBAR,744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.646663,N/A,GOVT PRIMARY SCHOOL KALASI,https://kys.udiseplus.gov.in/#/schooldetail/5300038/12,gpskalsi1461@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,village khalasi islands teressa,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.689164,N/A,GOVT PRIMARY SCHOOL KIMIOUS,https://kys.udiseplus.gov.in/#/schooldetail/5300014/12,gpskimious.cn@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Kimious Village, Car Nicobar",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.729562,N/A,GOVT PRIMARY SCHOOL KINYUKA,https://kys.udiseplus.gov.in/#/schooldetail/5300013/12,gpskinyuka.cn@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"KINYUKA VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.770100,N/A,GOVT PRIMARY SCHOOL LAXMI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300134/12,gpsln703@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS LAXMI NAGAR, VILLAGE LAXMI NAGAR",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.811844,N/A,GOVT PRIMARY SCHOOL MACCACHUA,https://kys.udiseplus.gov.in/#/schooldetail/5300361/12,gpsmaccachua2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS MACCACHUA, LITTLE NICOBAR",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.852569,N/A,GOVT PRIMARY SCHOOL MEENAKSHI RAM NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300044/12,gpsmrn201@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MEENAKSHI RAM NAGAR, KATCHAL, NICOBAR DISTRICT, ANDAMAN AND NICOBAR ISLANDS.",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.894003,N/A,GOVT PRIMARY SCHOOL MUNAK,https://kys.udiseplus.gov.in/#/schooldetail/5300031/12,gpsmunak@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS MUNAK, C/o GMSSS GOAL TEAKERY, 744303",744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.935795,N/A,GOVT PRIMARY SCHOOL PILLOLOW,https://kys.udiseplus.gov.in/#/schooldetail/5300360/12,gpspillolow2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL, PILLOLOW, LITTLE NICOBAR CAMPBELL BAY",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:34.977401,N/A,GOVT PRIMARY SCHOOL PULOPANJA,https://kys.udiseplus.gov.in/#/schooldetail/5300131/12,Gpspulopanja2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS PULOPANJA, LITTLE NICOBAR",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.017462,N/A,GOVT PRIMARY SCHOOL RAJIV NAGAR II,https://kys.udiseplus.gov.in/#/schooldetail/5300052/12,gpsrajivnagarcbay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"RAJIV NAGAR II,CAMPBELL BAY,744302",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.063895,N/A,GOVT PRIMARY SCHOOL SHASTRI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300133/12,gpsshastrinagar2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"34km, Shastri Nagar Campbell Bay, Great Nicobar.",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.103242,N/A,GOVT PRIMARY SCHOOL TEE TOP,https://kys.udiseplus.gov.in/#/schooldetail/5300015/12,teetopgps.cn@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"TEETOP VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.142276,N/A,GOVT SECONDARY SCHOOL  ARONG,https://kys.udiseplus.gov.in/#/schooldetail/5300016/12,aronggss@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GSS ARONG, CAR NICOBAR,744301",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.209123,N/A,GOVT SECONDARY SCHOOL GANDHI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300124/12,gssgandhinagar@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GANDHI NAGAR, GREAT NICOBAR, ANDAMAN AND NICOBAR ISLANDS",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.253947,N/A,GOVT SECONDARY SCHOOL KAKANA,https://kys.udiseplus.gov.in/#/schooldetail/5300017/12,kakanaprincipal@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"KAKANA VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.293911,N/A,GOVT SECONDARY SCHOOL KUITASHUK,https://kys.udiseplus.gov.in/#/schooldetail/5300040/12,gsskuitasukhchowra@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,chowra kuitasuk 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.334614,N/A,GOVT SECONDARY SCHOOL MILDERA,https://kys.udiseplus.gov.in/#/schooldetail/5300048/12,58076@cbseshiksha.in,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"MILDERA, KATCHAL, NICOBAR DISTRICT, A AND NICOBAR ISLANDS",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.376510,N/A,GOVT SECONDARY SCHOOL TAMALOO,https://kys.udiseplus.gov.in/#/schooldetail/5300009/12,gss.tamaloo@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,Tamaloo Village Car Nicobar,744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.417824,N/A,GOVT SENIOR SECONDARY SCHOOL BENGALI,https://kys.udiseplus.gov.in/#/schooldetail/5300034/12,gssbengali.teressa@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"Bengali Village, Tereassa",744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.457809,N/A,GOVT SENIOR SECONDARY SCHOOL CHAMPIN,https://kys.udiseplus.gov.in/#/schooldetail/5300046/12,gsss.champin@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,CHAMPIN NANCOWRIE PIN 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.499777,N/A,GOVT SENIOR SECONDARY SCHOOL  KAPANGA,https://kys.udiseplus.gov.in/#/schooldetail/5300047/12,gssskapanga7447@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"KAPANGA, KATCHAL, NICOBAR DISTRICT, ANDAMAN AND NICOBAR ISLANDS",744304
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.540673,N/A,GOVT SENIOR SECONDARY SCHOOL LAPATHY,https://kys.udiseplus.gov.in/#/schooldetail/5300019/12,gssslapathy@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"GSSS LAPATHY, BIG LAPATHY VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.581251,N/A,GOVT SENIOR SECONDARY SCHOOL MALACCA,https://kys.udiseplus.gov.in/#/schooldetail/5300020/12,principalmalacca@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"MALACCA VILLAGE, CAR NICOBAR",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.622081,N/A,GOVT SENIOR SECONDARY SCHOOL SAWAI,https://kys.udiseplus.gov.in/#/schooldetail/5300021/12,gssssawai7443@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GSSS SAWAI, SAWAI VILLAGE, CAR NICOBAR, NICOBAR DISTRICTIST",744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.661257,N/A,GOVT SENIOR SECONDARY SCHOOL VIJAY NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300132/12,gsssvijaynagar@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GSSS VIJAY NAGAR, PO SHABNAM NAGAR, GREAT NICOBAR",744302
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.701061,N/A,NAVAL PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300024/12,navalprimaryschool1973@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Naval Public School INS Kardip Kamorta 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.767550,N/A,PM SHRI GOVT PRIMARY SCHOOL TAPONG,https://kys.udiseplus.gov.in/#/schooldetail/5300033/12,taponggps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS Tapong champin 744303,744303
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.809176,N/A,PM SHRI GOVT SECONDARY SCHOOL MUS,https://kys.udiseplus.gov.in/#/schooldetail/5300018/12,gssmus123@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,Mus Village Car Nicobar,744301
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:35.849533,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL CAMPBELL BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300126/12,gssscbay@gmail.com,N/A,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"GOVT SR SEC SCHOOL CAMPBELL BAY, GREAT NICOBAR",744302
False,False,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:15:15.450697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
False,False,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:17.323815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
False,False,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:16:55.279805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
False,False,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:17:33.391979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
